file,start,end,speaker,gender,age,birth_year,prompt,emotion,duration,angry_ac,happy_ac,neutral_ac,sad_ac,scared_ac,emotion_ac
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_mf.wav,0 days 00:00:31.650000,0 days 00:00:34.270000,F_13,female,33,1992,mf,unknown,2.62,-4.715,-1.567,2.282,2.572,0.713,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_mf.wav,0 days 00:00:34.434000,0 days 00:00:37.406000,F_13,female,33,1992,mf,unknown,2.972,-3.964,-0.445,1.899,0.417,0.874,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_mf.wav,0 days 00:00:37.538000,0 days 00:00:43.678000,F_13,female,33,1992,mf,unknown,6.14,-5.348,-2.088,2.814,3.471,0.562,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_mi.wav,0 days 00:00:03.842000,0 days 00:00:06.718000,F_13,female,33,1992,mi,unknown,2.876,-5.407,-0.828,2.601,1.576,0.942,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_mi.wav,0 days 00:00:06.818000,0 days 00:00:12.190000,F_13,female,33,1992,mi,unknown,5.372,-4.586,-1.160,2.358,1.997,0.561,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_mi.wav,0 days 00:00:15.650000,0 days 00:00:20.830000,F_13,female,33,1992,mi,unknown,5.18,-4.563,-1.436,1.999,2.437,0.815,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_mi.wav,0 days 00:00:21.026000,0 days 00:00:23.646000,F_13,female,33,1992,mi,unknown,2.62,-4.144,-0.851,2.140,1.367,0.570,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_mi.wav,0 days 00:00:24.034000,0 days 00:00:27.422000,F_13,female,33,1992,mi,unknown,3.388,-4.058,-0.907,3.472,1.387,-0.628,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_mi.wav,0 days 00:00:28.226000,0 days 00:00:35.454000,F_13,female,33,1992,mi,unknown,7.228,-4.918,-1.184,2.302,2.057,0.831,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_rf.wav,0 days 00:00:00.738000,0 days 00:00:10.366000,F_13,female,33,1992,rf,unknown,9.628,-5.416,-1.560,2.307,2.664,1.123,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_rf.wav,0 days 00:00:10.498000,0 days 00:00:13.982000,F_13,female,33,1992,rf,unknown,3.484,-4.824,-2.282,3.620,3.704,-0.528,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_rf.wav,0 days 00:00:14.914000,0 days 00:00:18.014000,F_13,female,33,1992,rf,unknown,3.1,-3.657,-0.990,3.944,1.175,-1.148,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_rf.wav,0 days 00:00:18.114000,0 days 00:00:23.070000,F_13,female,33,1992,rf,unknown,4.956,-3.846,-1.104,1.879,1.510,0.676,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_rf.wav,0 days 00:00:23.170000,0 days 00:00:30.110000,F_13,female,33,1992,rf,unknown,6.94,-5.174,-2.190,3.384,3.685,-0.121,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_rf.wav,0 days 00:00:32.610000,0 days 00:00:40.606000,F_13,female,33,1992,rf,unknown,7.996,-4.626,-1.069,2.183,1.599,0.925,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_rf.wav,0 days 00:00:40.866000,0 days 00:00:44.702000,F_13,female,33,1992,rf,unknown,3.836,-4.859,-1.719,2.838,2.458,0.534,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_rf.wav,0 days 00:00:44.898000,0 days 00:00:51.166000,F_13,female,33,1992,rf,unknown,6.268,-4.781,-1.514,2.059,2.345,1.028,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_rf.wav,0 days 00:00:51.458000,0 days 00:00:56.542000,F_13,female,33,1992,rf,unknown,5.084,-4.622,-1.548,1.531,2.238,1.490,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_ri.wav,0 days 00:00:03.330000,0 days 00:00:06.878000,F_13,female,33,1992,ri,unknown,3.548,-4.031,-1.240,1.039,1.816,1.473,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_ri.wav,0 days 00:00:07.010000,0 days 00:00:11.102000,F_13,female,33,1992,ri,unknown,4.092,-5.532,-1.988,1.935,3.429,1.388,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_ri.wav,0 days 00:00:11.266000,0 days 00:00:14.558000,F_13,female,33,1992,ri,unknown,3.292,-5.116,-1.564,3.324,2.733,-0.049,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_ri.wav,0 days 00:00:17.474000,0 days 00:00:20.990000,F_13,female,33,1992,ri,unknown,3.516,-4.299,-0.716,3.784,0.943,-0.582,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_ri.wav,0 days 00:00:21.378000,0 days 00:00:25.438000,F_13,female,33,1992,ri,unknown,4.06,-5.093,-2.047,2.276,3.322,0.918,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_ri.wav,0 days 00:00:25.570000,0 days 00:00:30.878000,F_13,female,33,1992,ri,unknown,5.308,-5.137,-1.151,2.229,1.945,1.089,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_ri.wav,0 days 00:00:30.978000,0 days 00:00:34.718000,F_13,female,33,1992,ri,unknown,3.74,-5.285,-1.101,2.891,1.918,0.623,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_ri.wav,0 days 00:00:35.554000,0 days 00:00:40.158000,F_13,female,33,1992,ri,unknown,4.604,-4.103,-1.343,2.497,1.822,0.335,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_ri.wav,0 days 00:00:42.274000,0 days 00:00:45.086000,F_13,female,33,1992,ri,unknown,2.8120000000000003,-5.081,-1.212,1.796,1.943,1.500,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_ri.wav,0 days 00:00:45.602000,0 days 00:00:48.606000,F_13,female,33,1992,ri,unknown,3.004,-5.951,-1.954,2.025,3.349,1.627,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sc.wav,0 days 00:00:01.154000,0 days 00:00:03.710000,F_13,female,33,1992,sc,unknown,2.556,-4.940,-1.143,2.010,1.982,1.128,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sc.wav,0 days 00:00:04.930000,0 days 00:00:07.038000,F_13,female,33,1992,sc,unknown,2.108,-5.323,-2.058,1.766,3.486,1.395,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sc.wav,0 days 00:00:07.874000,0 days 00:00:12.190000,F_13,female,33,1992,sc,unknown,4.316,-3.895,-1.134,1.647,1.695,0.838,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sc.wav,0 days 00:00:13.346000,0 days 00:00:18.654000,F_13,female,33,1992,sc,unknown,5.308,-5.251,-2.795,2.802,4.849,0.188,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sc.wav,0 days 00:00:22.498000,0 days 00:00:28.030000,F_13,female,33,1992,sc,unknown,5.532,-4.044,-1.544,2.506,2.440,0.048,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sc.wav,0 days 00:00:32.674000,0 days 00:00:35.838000,F_13,female,33,1992,sc,unknown,3.164,-5.997,-3.893,4.783,6.832,-1.324,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sc.wav,0 days 00:00:39.458000,0 days 00:00:43.230000,F_13,female,33,1992,sc,unknown,3.772,-6.112,-3.190,2.113,5.718,1.172,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sp.wav,0 days 00:00:01.826000,0 days 00:00:04.030000,F_13,female,33,1992,sp,unknown,2.204,-5.754,-2.993,2.923,5.352,0.315,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sp.wav,0 days 00:00:06.658000,0 days 00:00:09.246000,F_13,female,33,1992,sp,unknown,2.588,-5.664,-2.475,2.984,4.405,0.377,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sp.wav,0 days 00:00:09.666000,0 days 00:00:11.678000,F_13,female,33,1992,sp,unknown,2.012,-6.187,-2.173,2.975,3.922,0.815,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sp.wav,0 days 00:00:12.034000,0 days 00:00:14.814000,F_13,female,33,1992,sp,unknown,2.78,-4.590,-1.287,2.030,2.326,0.751,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sp.wav,0 days 00:00:15.010000,0 days 00:00:18.334000,F_13,female,33,1992,sp,unknown,3.324,-4.327,-1.782,3.222,2.877,-0.448,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sp.wav,0 days 00:00:20.578000,0 days 00:00:24.254000,F_13,female,33,1992,sp,unknown,3.676,-5.344,-1.552,1.896,2.682,1.395,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sp.wav,0 days 00:00:24.514000,0 days 00:00:28.958000,F_13,female,33,1992,sp,unknown,4.444,-3.299,0.305,2.104,-0.879,0.394,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sp.wav,0 days 00:00:29.058000,0 days 00:00:32.446000,F_13,female,33,1992,sp,unknown,3.388,-6.015,-1.709,2.184,3.160,1.464,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sp.wav,0 days 00:00:39.618000,0 days 00:00:45.022000,F_13,female,33,1992,sp,unknown,5.404,-6.726,-3.409,2.268,6.340,1.254,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sp.wav,0 days 00:00:45.218000,0 days 00:00:48.414000,F_13,female,33,1992,sp,unknown,3.196,-4.675,-0.966,1.712,1.681,1.197,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sp.wav,0 days 00:00:51.490000,0 days 00:00:53.566000,F_13,female,33,1992,sp,unknown,2.076,-2.614,-1.151,2.905,1.361,-1.003,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sp.wav,0 days 00:01:04.066000,0 days 00:01:06.334000,F_13,female,33,1992,sp,unknown,2.268,-4.831,-1.230,1.871,2.191,1.073,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sp.wav,0 days 00:01:06.466000,0 days 00:01:11.646000,F_13,female,33,1992,sp,unknown,5.18,-5.018,-1.245,2.320,2.253,0.807,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sp.wav,0 days 00:01:12.610000,0 days 00:01:15.006000,F_13,female,33,1992,sp,unknown,2.396,-4.836,-1.100,1.301,1.919,1.653,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sp.wav,0 days 00:01:19.650000,0 days 00:01:22.238000,F_13,female,33,1992,sp,unknown,2.588,-6.052,-2.574,2.256,4.416,1.366,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_st.wav,0 days 00:00:06.370000,0 days 00:00:08.766000,F_13,female,33,1992,st,unknown,2.396,-6.329,-4.374,2.903,7.793,0.296,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_st.wav,0 days 00:00:08.962000,0 days 00:00:14.110000,F_13,female,33,1992,st,unknown,5.148,-5.937,-3.450,3.082,6.148,0.163,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_st.wav,0 days 00:00:21.218000,0 days 00:00:30.910000,F_13,female,33,1992,st,unknown,9.692,-4.225,-0.773,2.069,1.012,0.844,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_st.wav,0 days 00:00:32.034000,0 days 00:00:34.494000,F_13,female,33,1992,st,unknown,2.46,-5.730,-2.917,3.593,5.068,-0.149,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_st.wav,0 days 00:00:34.626000,0 days 00:00:40.094000,F_13,female,33,1992,st,unknown,5.468,-5.080,-1.483,2.645,2.614,0.571,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_st.wav,0 days 00:00:40.194000,0 days 00:00:45.630000,F_13,female,33,1992,st,unknown,5.436,-5.298,-2.238,2.401,3.721,0.836,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_st.wav,0 days 00:00:52.354000,0 days 00:00:54.526000,F_13,female,33,1992,st,unknown,2.172,-4.216,-1.169,1.512,1.889,1.111,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_st.wav,0 days 00:00:57.346000,0 days 00:01:03.294000,F_13,female,33,1992,st,unknown,5.948,-3.843,-0.182,1.602,0.011,1.109,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_st.wav,0 days 00:01:04.130000,0 days 00:01:09.054000,F_13,female,33,1992,st,unknown,4.924,-3.523,0.298,2.179,-0.612,0.321,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_st.wav,0 days 00:01:10.210000,0 days 00:01:15.582000,F_13,female,33,1992,st,unknown,5.372,-3.634,-0.489,1.768,0.667,0.620,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_st.wav,0 days 00:01:15.778000,0 days 00:01:21.374000,F_13,female,33,1992,st,unknown,5.596,-4.346,-1.278,1.350,2.007,1.324,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_st.wav,0 days 00:01:27.426000,0 days 00:01:29.822000,F_13,female,33,1992,st,unknown,2.396,-2.887,0.816,1.810,-1.764,0.499,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_st.wav,0 days 00:01:32.226000,0 days 00:01:35.934000,F_13,female,33,1992,st,unknown,3.708,-4.991,-2.107,2.632,3.580,0.399,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_st.wav,0 days 00:01:37.506000,0 days 00:01:40.670000,F_13,female,33,1992,st,unknown,3.164,-7.071,-4.158,3.685,7.343,0.276,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mf.wav,0 days 00:00:06.946000,0 days 00:00:09.694000,F_19,female,29,1996,mf,unknown,2.748,-6.204,-3.422,3.118,5.971,0.431,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mf.wav,0 days 00:00:10.178000,0 days 00:00:14.270000,F_19,female,29,1996,mf,unknown,4.092,-5.096,-1.599,2.627,2.758,0.578,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mf.wav,0 days 00:00:16.066000,0 days 00:00:20.798000,F_19,female,29,1996,mf,unknown,4.732,-6.054,-3.265,2.466,5.858,0.799,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mf.wav,0 days 00:00:21.186000,0 days 00:00:23.774000,F_19,female,29,1996,mf,unknown,2.588,-6.337,-2.277,2.552,4.242,1.129,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mf.wav,0 days 00:00:31.714000,0 days 00:00:36.478000,F_19,female,29,1996,mf,unknown,4.764,-6.791,-3.900,3.216,6.994,0.488,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mf.wav,0 days 00:00:36.898000,0 days 00:00:40.478000,F_19,female,29,1996,mf,unknown,3.58,-5.406,-2.008,3.209,3.567,0.117,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mf.wav,0 days 00:00:49.090000,0 days 00:00:51.166000,F_19,female,29,1996,mf,unknown,2.076,-5.888,-2.305,2.860,4.348,0.509,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mf.wav,0 days 00:00:51.778000,0 days 00:00:54.142000,F_19,female,29,1996,mf,unknown,2.364,-5.762,-2.495,2.255,4.546,1.001,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mf.wav,0 days 00:00:54.562000,0 days 00:00:56.958000,F_19,female,29,1996,mf,unknown,2.396,-7.178,-3.222,3.931,5.893,0.289,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:00:08.834000,0 days 00:00:13.694000,F_19,female,29,1996,mi,unknown,4.86,-5.336,-1.743,2.820,3.106,0.472,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:00:14.178000,0 days 00:00:18.206000,F_19,female,29,1996,mi,unknown,4.028,-5.646,-1.885,2.990,3.484,0.428,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:00:18.434000,0 days 00:00:22.622000,F_19,female,29,1996,mi,unknown,4.188,-4.935,-1.620,2.648,2.777,0.414,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:00:24.834000,0 days 00:00:31.070000,F_19,female,29,1996,mi,unknown,6.236,-5.028,-1.134,3.010,1.953,0.316,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:00:34.402000,0 days 00:00:36.958000,F_19,female,29,1996,mi,unknown,2.556,-7.025,-4.852,2.993,8.575,0.610,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:00:37.314000,0 days 00:00:39.390000,F_19,female,29,1996,mi,unknown,2.076,-6.699,-2.947,3.040,5.519,0.732,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:00:46.050000,0 days 00:00:48.734000,F_19,female,29,1996,mi,unknown,2.684,-5.631,-2.862,4.145,5.004,-0.722,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:00:49.154000,0 days 00:00:52.606000,F_19,female,29,1996,mi,unknown,3.452,-5.219,-1.573,3.272,2.867,0.025,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:00:54.114000,0 days 00:00:58.750000,F_19,female,29,1996,mi,unknown,4.636,-6.606,-3.691,2.897,6.775,0.577,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:01:00.610000,0 days 00:01:03.390000,F_19,female,29,1996,mi,unknown,2.78,-4.995,-0.718,0.996,1.512,1.924,scared
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:01:03.810000,0 days 00:01:05.950000,F_19,female,29,1996,mi,unknown,2.14,-4.543,0.217,1.366,-0.121,1.543,scared
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_rf.wav,0 days 00:00:04.034000,0 days 00:00:06.750000,F_19,female,29,1996,rf,unknown,2.716,-5.495,-1.980,3.943,3.596,-0.491,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_rf.wav,0 days 00:00:07.426000,0 days 00:00:12.382000,F_19,female,29,1996,rf,unknown,4.956,-5.437,-1.734,3.362,3.103,0.071,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_rf.wav,0 days 00:00:15.330000,0 days 00:00:19.102000,F_19,female,29,1996,rf,unknown,3.772,-5.847,-2.582,3.666,4.450,-0.029,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_rf.wav,0 days 00:00:20.930000,0 days 00:00:23.582000,F_19,female,29,1996,rf,unknown,2.652,-5.137,-2.248,3.924,3.995,-0.783,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_rf.wav,0 days 00:00:24.130000,0 days 00:00:29.822000,F_19,female,29,1996,rf,unknown,5.692,-5.333,-1.564,3.025,2.793,0.332,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_rf.wav,0 days 00:00:30.274000,0 days 00:00:32.638000,F_19,female,29,1996,rf,unknown,2.364,-5.256,-2.829,4.101,4.703,-0.798,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_rf.wav,0 days 00:00:33.154000,0 days 00:00:35.710000,F_19,female,29,1996,rf,unknown,2.556,-5.699,-2.565,3.445,4.474,0.021,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_rf.wav,0 days 00:00:36.130000,0 days 00:00:38.494000,F_19,female,29,1996,rf,unknown,2.364,-5.442,-2.333,3.979,4.065,-0.547,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_rf.wav,0 days 00:00:42.274000,0 days 00:00:45.726000,F_19,female,29,1996,rf,unknown,3.452,-3.463,-0.612,3.492,0.695,-0.885,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_rf.wav,0 days 00:00:46.306000,0 days 00:00:49.630000,F_19,female,29,1996,rf,unknown,3.324,-4.896,-2.019,3.481,3.199,-0.241,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_rf.wav,0 days 00:00:52.386000,0 days 00:00:56.606000,F_19,female,29,1996,rf,unknown,4.22,-3.780,-0.587,3.064,0.626,-0.261,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_rf.wav,0 days 00:00:59.266000,0 days 00:01:01.982000,F_19,female,29,1996,rf,unknown,2.716,-5.624,-2.664,3.918,4.663,-0.497,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_rf.wav,0 days 00:01:05.762000,0 days 00:01:10.430000,F_19,female,29,1996,rf,unknown,4.668,-5.243,-1.878,3.292,2.981,0.199,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_ri.wav,0 days 00:00:08.386000,0 days 00:00:11.998000,F_19,female,29,1996,ri,unknown,3.612,-5.097,-1.559,2.744,2.745,0.425,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_ri.wav,0 days 00:00:13.410000,0 days 00:00:17.246000,F_19,female,29,1996,ri,unknown,3.836,-5.050,-1.782,1.412,3.070,1.538,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_ri.wav,0 days 00:00:26.146000,0 days 00:00:30.174000,F_19,female,29,1996,ri,unknown,4.028,-4.417,-1.411,4.427,2.060,-1.179,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_ri.wav,0 days 00:00:30.690000,0 days 00:00:34.782000,F_19,female,29,1996,ri,unknown,4.092,-5.731,-2.127,2.778,3.650,0.792,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_ri.wav,0 days 00:00:35.234000,0 days 00:00:37.950000,F_19,female,29,1996,ri,unknown,2.716,-6.122,-2.323,2.861,4.276,0.742,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_ri.wav,0 days 00:00:38.338000,0 days 00:00:40.926000,F_19,female,29,1996,ri,unknown,2.588,-6.034,-1.805,2.940,3.248,0.846,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_ri.wav,0 days 00:00:41.570000,0 days 00:00:45.726000,F_19,female,29,1996,ri,unknown,4.156,-5.277,-1.696,3.238,2.946,0.107,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_ri.wav,0 days 00:00:46.530000,0 days 00:00:51.742000,F_19,female,29,1996,ri,unknown,5.212,-5.386,-2.004,2.667,3.353,0.717,sad
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_ri.wav,0 days 00:00:52.386000,0 days 00:00:57.310000,F_19,female,29,1996,ri,unknown,4.924,-5.330,-1.687,2.040,2.948,1.193,sad
